Name	Coefficient	Coefficient_std_error	Coefficient_P_value
ACC_SST_0.9375	-1.94735043686e-09	2.99049897684e-08	0.525959939771
OFC_PV_0.875	-1.81328358377e-09	2.52862503216e-08	0.528583754537
ACC_SST_0.75	-2.53298028272e-09	2.44265602961e-08	0.541295409132
PUT_PV_0.96875	-4.37478682081e-09	4.00075774629e-08	0.543537140887
STC_PV_0.96875	-4.50405209006e-09	3.82247218243e-08	0.546899163968
VLPFC_SST_0.96875	-3.54388399878e-09	2.98478638097e-08	0.547255991445
ACC_SST_0.875	-3.5894818133e-09	2.72715809945e-08	0.552357513951
PUT_PV_0.984375	-7.13162975805e-09	4.86864631853e-08	0.558229058301
ACC_PV_0.9375	-4.50674124468e-09	3.01238242697e-08	0.559462739503
DLPFC_PV_0.875	-3.82953364676e-09	2.48745224201e-08	0.561177019663
DLPFC_PV_0.96875	-4.69663884974e-09	2.99121440891e-08	0.562383270011
ACC_SST_0.96875	-6.23389310278e-09	3.46579556372e-08	0.571372308171
DLPFC_VIP_0.96875	-1.08743947286e-08	3.718230262e-08	0.615033131959
VLPFC_VIP_0.96875	-1.28264876102e-08	3.74106174542e-08	0.634146934096
VLPFC_SST_0.9375	-9.383592433e-09	2.6192974283e-08	0.639921303837
DLPFC_SST_0.75	-1.17732549517e-08	2.24598985801e-08	0.699926813317
OFC_SST_0.96875	-1.9810955478e-08	3.2121871363e-08	0.731298039043
VLPFC_SST_0.984375	-2.22221286566e-08	3.47171201729e-08	0.738943397032
DLPFC_PV_0.984375	-2.41471262382e-08	3.75524855462e-08	0.739895535819
VLPFC_PV_0.9375	-2.00645920904e-08	2.92016047495e-08	0.753991971283
DLPFC_PV_0.9375	-2.01253653072e-08	2.75518243627e-08	0.767443916712
DLPFC_SST_0.984375	-2.53147872144e-08	3.16373390407e-08	0.788189612468
ACC_VIP_0.984375	-3.68650977005e-08	4.05850592877e-08	0.818151114991
STC_PV_0.984375	-3.93316172744e-08	4.23975004558e-08	0.823215067577
OFC_VIP_0.984375	-3.60463212427e-08	3.77819889337e-08	0.829973611023
STC_VIP_0.96875	-3.84969539725e-08	3.91235065442e-08	0.837438621154
ACC_PV_0.984375	-4.23737537405e-08	4.13998130892e-08	0.846970214458
DLPFC_SST_0.96875	-3.08532464009e-08	2.9455029445e-08	0.85255846522
ACC_PV_0.96875	-3.56464146134e-08	3.36565526314e-08	0.855228019467
STC_VIP_0.984375	-4.34471596558e-08	4.08706491704e-08	0.856118231364
OFC_SST_0.984375	-4.06337188106e-08	3.35806074549e-08	0.886867316903
OFC_PV_0.9375	-3.33367936614e-08	2.71562252315e-08	0.890200116047
VLPFC_PV_0.96875	-3.97456550937e-08	3.13365968378e-08	0.897662836352
DLPFC_VIP_0.984375	-4.65510937866e-08	3.65325288098e-08	0.898710252255
VLPFC_VIP_0.984375	-5.33414282144e-08	3.67388120856e-08	0.926736606813
VLPFC_PV_0.984375	-5.83209745834e-08	3.40607156748e-08	0.956576087011
OFC_PV_0.96875	-7.1026058682e-08	3.29678136854e-08	0.98439583042
OFC_PV_0.984375	-1.09750279662e-07	3.74993931438e-08	0.998287222531
